alias_id,registry_id,municipality_id,source_basis,alias_type,alias_value,language,is_primary,confidence,source
ALIAS-MUN-DGLAC-49904-001,MUN-DGLAC-49904,49904,dglac_official_directory,primary_en,Batater,en,true,high,registry
ALIAS-MUN-DGLAC-49904-002,MUN-DGLAC-49904,49904,dglac_official_directory,primary_ar,بتاتر,ar,true,high,registry
ALIAS-MUN-DGLAC-49904-003,MUN-DGLAC-49904,49904,dglac_official_directory,slug,batater,en,false,high,registry
ALIAS-MUN-DGLAC-50030-001,MUN-DGLAC-50030,50030,dglac_official_directory,primary_en,Baysour,en,true,high,registry
ALIAS-MUN-DGLAC-50030-002,MUN-DGLAC-50030,50030,dglac_official_directory,primary_ar,بيصور,ar,true,high,registry
ALIAS-MUN-DGLAC-50030-003,MUN-DGLAC-50030,50030,dglac_official_directory,slug,baysour,en,false,high,registry
ALIAS-MUN-DGLAC-49940-001,MUN-DGLAC-49940,49940,dglac_official_directory,primary_en,Bdeghan,en,true,high,registry
ALIAS-MUN-DGLAC-49940-002,MUN-DGLAC-49940,49940,dglac_official_directory,primary_ar,بدغان,ar,true,high,registry
ALIAS-MUN-DGLAC-49940-003,MUN-DGLAC-49940,49940,dglac_official_directory,slug,bdeghan,en,false,high,registry
ALIAS-MUN-DGLAC-49913-001,MUN-DGLAC-49913,49913,dglac_official_directory,primary_en,Bhamdoun Al Dayaa,en,true,high,registry
ALIAS-MUN-DGLAC-49913-002,MUN-DGLAC-49913,49913,dglac_official_directory,normalized_en,bhamdoun-al-dayaa,en,false,high,registry
ALIAS-MUN-DGLAC-49913-003,MUN-DGLAC-49913,49913,dglac_official_directory,primary_ar,بحمدون الضيعة,ar,true,high,registry
ALIAS-MUN-DGLAC-49913-004,MUN-DGLAC-49913,49913,dglac_official_directory,slug,bhamdoun_al_dayaa,en,false,high,registry
ALIAS-MUN-DGLAC-50129-001,MUN-DGLAC-50129,50129,dglac_official_directory,primary_en,Chanehye,en,true,high,registry
ALIAS-MUN-DGLAC-50129-002,MUN-DGLAC-50129,50129,dglac_official_directory,primary_ar,شانيه,ar,true,high,registry
ALIAS-MUN-DGLAC-50129-003,MUN-DGLAC-50129,50129,dglac_official_directory,slug,chanehye,en,false,high,registry
ALIAS-MUN-DGLAC-50120-001,MUN-DGLAC-50120,50120,dglac_official_directory,primary_en,Charoun,en,true,high,registry
ALIAS-MUN-DGLAC-50120-002,MUN-DGLAC-50120,50120,dglac_official_directory,primary_ar,شارون,ar,true,high,registry
ALIAS-MUN-DGLAC-50120-003,MUN-DGLAC-50120,50120,dglac_official_directory,slug,charoun,en,false,high,registry
ALIAS-MUN-DGLAC-50048-001,MUN-DGLAC-50048,50048,dglac_official_directory,primary_en,Dfoun,en,true,high,registry
ALIAS-MUN-DGLAC-50048-002,MUN-DGLAC-50048,50048,dglac_official_directory,primary_ar,دفون,ar,true,high,registry
ALIAS-MUN-DGLAC-50048-003,MUN-DGLAC-50048,50048,dglac_official_directory,slug,dfoun,en,false,high,registry
ALIAS-MUN-DGLAC-50318-001,MUN-DGLAC-50318,50318,dglac_official_directory,primary_en,Kaifun,en,true,high,registry
ALIAS-MUN-DGLAC-50318-002,MUN-DGLAC-50318,50318,dglac_official_directory,primary_ar,كيفون,ar,true,high,registry
ALIAS-MUN-DGLAC-50318-003,MUN-DGLAC-50318,50318,dglac_official_directory,slug,kaifun,en,false,high,registry
ALIAS-MUN-DGLAC-50309-001,MUN-DGLAC-50309,50309,dglac_official_directory,primary_en,Kfarmatta,en,true,high,registry
ALIAS-MUN-DGLAC-50309-002,MUN-DGLAC-50309,50309,dglac_official_directory,primary_ar,كفرمتى,ar,true,high,registry
ALIAS-MUN-DGLAC-50309-003,MUN-DGLAC-50309,50309,dglac_official_directory,slug,kfarmatta,en,false,high,registry
ALIAS-MUN-DGLAC-50336-001,MUN-DGLAC-50336,50336,dglac_official_directory,primary_en,Majdlaya,en,true,high,registry
ALIAS-MUN-DGLAC-50336-002,MUN-DGLAC-50336,50336,dglac_official_directory,primary_ar,مجدلايا,ar,true,high,registry
ALIAS-MUN-DGLAC-50336-003,MUN-DGLAC-50336,50336,dglac_official_directory,slug,majdlaya,en,false,high,registry
ALIAS-MUN-DGLAC-50084-001,MUN-DGLAC-50084,50084,dglac_official_directory,primary_en,Remhala,en,true,high,registry
ALIAS-MUN-DGLAC-50084-002,MUN-DGLAC-50084,50084,dglac_official_directory,primary_ar,رمحالا,ar,true,high,registry
ALIAS-MUN-DGLAC-50084-003,MUN-DGLAC-50084,50084,dglac_official_directory,slug,remhala,en,false,high,registry
ALIAS-MUN-DGLAC-50165-001,MUN-DGLAC-50165,50165,dglac_official_directory,primary_en,Sofar,en,true,high,registry
ALIAS-MUN-DGLAC-50165-002,MUN-DGLAC-50165,50165,dglac_official_directory,primary_ar,صوفر,ar,true,high,registry
ALIAS-MUN-DGLAC-50165-003,MUN-DGLAC-50165,50165,dglac_official_directory,slug,sofar,en,false,high,registry
ALIAS-MUN-DGLAC-48470-001,MUN-DGLAC-48470,48470,dglac_official_directory,primary_en,Al Kalaa,en,true,high,registry
ALIAS-MUN-DGLAC-48470-002,MUN-DGLAC-48470,48470,dglac_official_directory,normalized_en,kalaa,en,false,high,registry
ALIAS-MUN-DGLAC-48470-003,MUN-DGLAC-48470,48470,dglac_official_directory,normalized_en,al-kalaa,en,false,high,registry
ALIAS-MUN-DGLAC-48470-004,MUN-DGLAC-48470,48470,dglac_official_directory,no_article_en,Kalaa,en,false,high,registry
ALIAS-MUN-DGLAC-48470-005,MUN-DGLAC-48470,48470,dglac_official_directory,primary_ar,القلعة,ar,true,high,registry
ALIAS-MUN-DGLAC-48470-006,MUN-DGLAC-48470,48470,dglac_official_directory,slug,al_kalaa,en,false,high,registry
ALIAS-MUN-DGLAC-48450-001,MUN-DGLAC-48450,48450,dglac_official_directory,primary_en,Al Karya,en,true,high,registry
ALIAS-MUN-DGLAC-48450-002,MUN-DGLAC-48450,48450,dglac_official_directory,normalized_en,karya,en,false,high,registry
ALIAS-MUN-DGLAC-48450-003,MUN-DGLAC-48450,48450,dglac_official_directory,normalized_en,al-karya,en,false,high,registry
ALIAS-MUN-DGLAC-48450-004,MUN-DGLAC-48450,48450,dglac_official_directory,no_article_en,Karya,en,false,high,registry
ALIAS-MUN-DGLAC-48450-005,MUN-DGLAC-48450,48450,dglac_official_directory,primary_ar,القرية,ar,true,high,registry
ALIAS-MUN-DGLAC-48450-006,MUN-DGLAC-48450,48450,dglac_official_directory,moim_2025_ar,القريه,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48450-007,MUN-DGLAC-48450,48450,dglac_official_directory,slug,al_karya,en,false,high,registry
ALIAS-MUN-DGLAC-48460-001,MUN-DGLAC-48460,48460,dglac_official_directory,primary_en,Al-Kosiba,en,true,high,registry
ALIAS-MUN-DGLAC-48460-002,MUN-DGLAC-48460,48460,dglac_official_directory,normalized_en,kosiba,en,false,high,registry
ALIAS-MUN-DGLAC-48460-003,MUN-DGLAC-48460,48460,dglac_official_directory,normalized_en,al kosiba,en,false,high,registry
ALIAS-MUN-DGLAC-48460-004,MUN-DGLAC-48460,48460,dglac_official_directory,no_article_en,Kosiba,en,false,high,registry
ALIAS-MUN-DGLAC-48460-005,MUN-DGLAC-48460,48460,dglac_official_directory,primary_ar,القصيبة,ar,true,high,registry
ALIAS-MUN-DGLAC-48460-006,MUN-DGLAC-48460,48460,dglac_official_directory,moim_2025_ar,القصيبه,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48460-007,MUN-DGLAC-48460,48460,dglac_official_directory,slug,al_kosiba,en,false,high,registry
ALIAS-MUN-DGLAC-48510-001,MUN-DGLAC-48510,48510,dglac_official_directory,primary_en,Al-Muraijeh-Tahweta Al-Ghadeer-Al-Lailka,en,true,high,registry
ALIAS-MUN-DGLAC-48510-002,MUN-DGLAC-48510,48510,dglac_official_directory,normalized_en,muraijeh-tahweta al-ghadeer-al-lailka,en,false,high,registry
ALIAS-MUN-DGLAC-48510-003,MUN-DGLAC-48510,48510,dglac_official_directory,normalized_en,al muraijeh tahweta al ghadeer al lailka,en,false,high,registry
ALIAS-MUN-DGLAC-48510-004,MUN-DGLAC-48510,48510,dglac_official_directory,normalized_en,al-muraijeh-tahweta-al-ghadeer-al-lailka,en,false,high,registry
ALIAS-MUN-DGLAC-48510-005,MUN-DGLAC-48510,48510,dglac_official_directory,no_article_en,Muraijeh-Tahweta Al-Ghadeer-Al-Lailka,en,false,high,registry
ALIAS-MUN-DGLAC-48510-006,MUN-DGLAC-48510,48510,dglac_official_directory,primary_ar,المريجة-تحويطة الغدير-الليلكة,ar,true,high,registry
ALIAS-MUN-DGLAC-48510-007,MUN-DGLAC-48510,48510,dglac_official_directory,slug,al_muraijeh_tahweta_al_ghadeer_al_lailka,en,false,high,registry
ALIAS-MUN-DGLAC-48380-001,MUN-DGLAC-48380,48380,dglac_official_directory,primary_en,Al-Urbaniyah-Al-Dalibah,en,true,high,registry
ALIAS-MUN-DGLAC-48380-002,MUN-DGLAC-48380,48380,dglac_official_directory,normalized_en,urbaniyah-al-dalibah,en,false,high,registry
ALIAS-MUN-DGLAC-48380-003,MUN-DGLAC-48380,48380,dglac_official_directory,normalized_en,al urbaniyah al dalibah,en,false,high,registry
ALIAS-MUN-DGLAC-48380-004,MUN-DGLAC-48380,48380,dglac_official_directory,no_article_en,Urbaniyah-Al-Dalibah,en,false,high,registry
ALIAS-MUN-DGLAC-48380-005,MUN-DGLAC-48380,48380,dglac_official_directory,primary_ar,العربانية-الدليبة,ar,true,high,registry
ALIAS-MUN-DGLAC-48380-006,MUN-DGLAC-48380,48380,dglac_official_directory,slug,al_urbaniyah_al_dalibah,en,false,high,registry
ALIAS-MUN-DGLAC-48360-001,MUN-DGLAC-48360,48360,dglac_official_directory,primary_en,Arayya,en,true,high,registry
ALIAS-MUN-DGLAC-48360-002,MUN-DGLAC-48360,48360,dglac_official_directory,primary_ar,عاريا,ar,true,high,registry
ALIAS-MUN-DGLAC-48360-003,MUN-DGLAC-48360,48360,dglac_official_directory,slug,arayya,en,false,high,registry
ALIAS-MUN-DGLAC-48032-001,MUN-DGLAC-48032,48032,dglac_official_directory,primary_en,Arsoun,en,true,high,registry
ALIAS-MUN-DGLAC-48032-002,MUN-DGLAC-48032,48032,dglac_official_directory,primary_ar,أرصون,ar,true,high,registry
ALIAS-MUN-DGLAC-48032-003,MUN-DGLAC-48032,48032,dglac_official_directory,moim_2025_ar,ارصون,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48032-004,MUN-DGLAC-48032,48032,dglac_official_directory,slug,arsoun,en,false,high,registry
ALIAS-MUN-DGLAC-48113-001,MUN-DGLAC-48113,48113,dglac_official_directory,primary_en,Bmariam,en,true,high,registry
ALIAS-MUN-DGLAC-48113-002,MUN-DGLAC-48113,48113,dglac_official_directory,primary_ar,بمريم,ar,true,high,registry
ALIAS-MUN-DGLAC-48113-003,MUN-DGLAC-48113,48113,dglac_official_directory,slug,bmariam,en,false,high,registry
ALIAS-MUN-DGLAC-48049-001,MUN-DGLAC-48049,48049,dglac_official_directory,primary_en,Btekhniyeh,en,true,high,registry
ALIAS-MUN-DGLAC-48049-002,MUN-DGLAC-48049,48049,dglac_official_directory,primary_ar,بتخنيه,ar,true,high,registry
ALIAS-MUN-DGLAC-48049-003,MUN-DGLAC-48049,48049,dglac_official_directory,slug,btekhniyeh,en,false,high,registry
ALIAS-MUN-DGLAC-48059-001,MUN-DGLAC-48059,48059,dglac_official_directory,primary_en,Burj al-Barajneh,en,true,high,registry
ALIAS-MUN-DGLAC-48059-002,MUN-DGLAC-48059,48059,dglac_official_directory,normalized_en,burj al barajneh,en,false,high,registry
ALIAS-MUN-DGLAC-48059-003,MUN-DGLAC-48059,48059,dglac_official_directory,normalized_en,burj-al-barajneh,en,false,high,registry
ALIAS-MUN-DGLAC-48059-004,MUN-DGLAC-48059,48059,dglac_official_directory,primary_ar,برج البراجنة,ar,true,high,registry
ALIAS-MUN-DGLAC-48059-005,MUN-DGLAC-48059,48059,dglac_official_directory,slug,burj_al_barajneh,en,false,high,registry
ALIAS-MUN-DGLAC-64833-001,MUN-DGLAC-64833,64833,dglac_official_directory,primary_en,Bzebdine,en,true,high,registry
ALIAS-MUN-DGLAC-64833-002,MUN-DGLAC-64833,64833,dglac_official_directory,primary_ar,بزبدين,ar,true,high,registry
ALIAS-MUN-DGLAC-64833-003,MUN-DGLAC-64833,64833,dglac_official_directory,slug,bzebdine,en,false,high,registry
ALIAS-MUN-DGLAC-64850-001,MUN-DGLAC-64850,64850,dglac_official_directory,primary_en,Chiyah,en,true,high,registry
ALIAS-MUN-DGLAC-64850-002,MUN-DGLAC-64850,64850,dglac_official_directory,primary_ar,الشياح,ar,true,high,registry
ALIAS-MUN-DGLAC-64850-003,MUN-DGLAC-64850,64850,dglac_official_directory,slug,chiyah,en,false,high,registry
ALIAS-MUN-DGLAC-48290-001,MUN-DGLAC-48290,48290,dglac_official_directory,primary_en,Deir El Harf,en,true,high,registry
ALIAS-MUN-DGLAC-48290-002,MUN-DGLAC-48290,48290,dglac_official_directory,normalized_en,deir-el-harf,en,false,high,registry
ALIAS-MUN-DGLAC-48290-003,MUN-DGLAC-48290,48290,dglac_official_directory,primary_ar,دير الحرف,ar,true,high,registry
ALIAS-MUN-DGLAC-48290-004,MUN-DGLAC-48290,48290,dglac_official_directory,slug,deir_el_harf,en,false,high,registry
ALIAS-MUN-DGLAC-48410-001,MUN-DGLAC-48410,48410,dglac_official_directory,primary_en,Furn El Chebbak - Ain El Remmaneh - Tahwitet El Nahr,en,true,high,registry
ALIAS-MUN-DGLAC-48410-002,MUN-DGLAC-48410,48410,dglac_official_directory,normalized_en,furn el chebbak   ain el remmaneh   tahwitet el nahr,en,false,high,registry
ALIAS-MUN-DGLAC-48410-003,MUN-DGLAC-48410,48410,dglac_official_directory,normalized_en,furn-el-chebbak---ain-el-remmaneh---tahwitet-el-nahr,en,false,high,registry
ALIAS-MUN-DGLAC-48410-004,MUN-DGLAC-48410,48410,dglac_official_directory,primary_ar,فرن الشباك-عين الرمانة-تحويطة النهر,ar,true,high,registry
ALIAS-MUN-DGLAC-48410-005,MUN-DGLAC-48410,48410,dglac_official_directory,slug,furn_el_chebbak_ain_el_remmaneh_tahwitet_el_nahr,en,false,high,registry
ALIAS-MUN-DGLAC-48390-001,MUN-DGLAC-48390,48390,dglac_official_directory,primary_en,Ghobeiry,en,true,high,registry
ALIAS-MUN-DGLAC-48390-002,MUN-DGLAC-48390,48390,dglac_official_directory,primary_ar,الغبيري,ar,true,high,registry
ALIAS-MUN-DGLAC-48390-003,MUN-DGLAC-48390,48390,dglac_official_directory,slug,ghobeiry,en,false,high,registry
ALIAS-MUN-DGLAC-48270-001,MUN-DGLAC-48270,48270,dglac_official_directory,primary_en,Hammana,en,true,high,registry
ALIAS-MUN-DGLAC-48270-002,MUN-DGLAC-48270,48270,dglac_official_directory,primary_ar,حمانا,ar,true,high,registry
ALIAS-MUN-DGLAC-48270-003,MUN-DGLAC-48270,48270,dglac_official_directory,slug,hammana,en,false,high,registry
ALIAS-MUN-DGLAC-48153-001,MUN-DGLAC-48153,48153,dglac_official_directory,primary_en,Haret Hreik,en,true,high,registry
ALIAS-MUN-DGLAC-48153-002,MUN-DGLAC-48153,48153,dglac_official_directory,normalized_en,haret-hreik,en,false,high,registry
ALIAS-MUN-DGLAC-48153-003,MUN-DGLAC-48153,48153,dglac_official_directory,primary_ar,حارة حريك,ar,true,high,registry
ALIAS-MUN-DGLAC-48153-004,MUN-DGLAC-48153,48153,dglac_official_directory,slug,haret_hreik,en,false,high,registry
ALIAS-MUN-DGLAC-48173-001,MUN-DGLAC-48173,48173,dglac_official_directory,primary_en,Hasbaya,en,true,high,registry
ALIAS-MUN-DGLAC-48173-002,MUN-DGLAC-48173,48173,dglac_official_directory,primary_ar,حاصبيا,ar,true,high,registry
ALIAS-MUN-DGLAC-48173-003,MUN-DGLAC-48173,48173,dglac_official_directory,slug,hasbaya,en,false,high,registry
ALIAS-MUN-DGLAC-48163-001,MUN-DGLAC-48163,48163,dglac_official_directory,primary_en,Hazmieh,en,true,high,registry
ALIAS-MUN-DGLAC-48163-002,MUN-DGLAC-48163,48163,dglac_official_directory,primary_ar,الحازمية,ar,true,high,registry
ALIAS-MUN-DGLAC-48163-003,MUN-DGLAC-48163,48163,dglac_official_directory,moim_2025_ar,الحازميه,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48163-004,MUN-DGLAC-48163,48163,dglac_official_directory,slug,hazmieh,en,false,high,registry
ALIAS-MUN-DGLAC-48683-001,MUN-DGLAC-48683,48683,dglac_official_directory,primary_en,Hilalia,en,true,high,registry
ALIAS-MUN-DGLAC-48683-002,MUN-DGLAC-48683,48683,dglac_official_directory,primary_ar,الهلالية,ar,true,high,registry
ALIAS-MUN-DGLAC-48683-003,MUN-DGLAC-48683,48683,dglac_official_directory,slug,hilalia,en,false,high,registry
ALIAS-MUN-DGLAC-48133-001,MUN-DGLAC-48133,48133,dglac_official_directory,primary_en,Jewar Al Haouz,en,true,high,registry
ALIAS-MUN-DGLAC-48133-002,MUN-DGLAC-48133,48133,dglac_official_directory,normalized_en,jewar-al-haouz,en,false,high,registry
ALIAS-MUN-DGLAC-48133-003,MUN-DGLAC-48133,48133,dglac_official_directory,primary_ar,جوار الحوز,ar,true,high,registry
ALIAS-MUN-DGLAC-48133-004,MUN-DGLAC-48133,48133,dglac_official_directory,slug,jewar_al_haouz,en,false,high,registry
ALIAS-MUN-DGLAC-48143-001,MUN-DGLAC-48143,48143,dglac_official_directory,primary_en,Jouret Arsoun,en,true,high,registry
ALIAS-MUN-DGLAC-48143-002,MUN-DGLAC-48143,48143,dglac_official_directory,normalized_en,jouret-arsoun,en,false,high,registry
ALIAS-MUN-DGLAC-48143-003,MUN-DGLAC-48143,48143,dglac_official_directory,primary_ar,جورة أرصون,ar,true,high,registry
ALIAS-MUN-DGLAC-48143-004,MUN-DGLAC-48143,48143,dglac_official_directory,moim_2025_ar,جورة ارصون,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48143-005,MUN-DGLAC-48143,48143,dglac_official_directory,slug,jouret_arsoun,en,false,high,registry
ALIAS-MUN-DGLAC-48480-001,MUN-DGLAC-48480,48480,dglac_official_directory,primary_en,Kfarselwan,en,true,high,registry
ALIAS-MUN-DGLAC-48480-002,MUN-DGLAC-48480,48480,dglac_official_directory,primary_ar,كفرسلوان,ar,true,high,registry
ALIAS-MUN-DGLAC-48480-003,MUN-DGLAC-48480,48480,dglac_official_directory,slug,kfarselwan,en,false,high,registry
ALIAS-MUN-DGLAC-48280-001,MUN-DGLAC-48280,48280,dglac_official_directory,primary_en,Khuraibeh,en,true,high,registry
ALIAS-MUN-DGLAC-48280-002,MUN-DGLAC-48280,48280,dglac_official_directory,primary_ar,الخريبة,ar,true,high,registry
ALIAS-MUN-DGLAC-48280-003,MUN-DGLAC-48280,48280,dglac_official_directory,moim_2025_ar,الخريبه,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48280-004,MUN-DGLAC-48280,48280,dglac_official_directory,slug,khuraibeh,en,false,high,registry
ALIAS-MUN-DGLAC-48420-001,MUN-DGLAC-48420,48420,dglac_official_directory,primary_en,Qabi`,en,true,high,registry
ALIAS-MUN-DGLAC-48420-002,MUN-DGLAC-48420,48420,dglac_official_directory,primary_ar,قبيع,ar,true,high,registry
ALIAS-MUN-DGLAC-48420-003,MUN-DGLAC-48420,48420,dglac_official_directory,slug,qabi,en,false,high,registry
ALIAS-MUN-DGLAC-48440-001,MUN-DGLAC-48440,48440,dglac_official_directory,primary_en,Qornayel,en,true,high,registry
ALIAS-MUN-DGLAC-48440-002,MUN-DGLAC-48440,48440,dglac_official_directory,primary_ar,قرنايل,ar,true,high,registry
ALIAS-MUN-DGLAC-48440-003,MUN-DGLAC-48440,48440,dglac_official_directory,slug,qornayel,en,false,high,registry
ALIAS-MUN-DGLAC-48430-001,MUN-DGLAC-48430,48430,dglac_official_directory,primary_en,Qortada,en,true,high,registry
ALIAS-MUN-DGLAC-48430-002,MUN-DGLAC-48430,48430,dglac_official_directory,primary_ar,قرطاضة,ar,true,high,registry
ALIAS-MUN-DGLAC-48430-003,MUN-DGLAC-48430,48430,dglac_official_directory,slug,qortada,en,false,high,registry
ALIAS-MUN-DGLAC-48300-001,MUN-DGLAC-48300,48300,dglac_official_directory,primary_en,Ras Al Harf,en,true,high,registry
ALIAS-MUN-DGLAC-48300-002,MUN-DGLAC-48300,48300,dglac_official_directory,normalized_en,ras-al-harf,en,false,high,registry
ALIAS-MUN-DGLAC-48300-003,MUN-DGLAC-48300,48300,dglac_official_directory,primary_ar,رأس الحرف,ar,true,high,registry
ALIAS-MUN-DGLAC-48300-004,MUN-DGLAC-48300,48300,dglac_official_directory,moim_2025_ar,راس الحرف,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48300-005,MUN-DGLAC-48300,48300,dglac_official_directory,slug,ras_al_harf,en,false,high,registry
ALIAS-MUN-DGLAC-48310-001,MUN-DGLAC-48310,48310,dglac_official_directory,primary_en,Ras al-Matn,en,true,high,registry
ALIAS-MUN-DGLAC-48310-002,MUN-DGLAC-48310,48310,dglac_official_directory,normalized_en,ras al matn,en,false,high,registry
ALIAS-MUN-DGLAC-48310-003,MUN-DGLAC-48310,48310,dglac_official_directory,normalized_en,ras-al-matn,en,false,high,registry
ALIAS-MUN-DGLAC-48310-004,MUN-DGLAC-48310,48310,dglac_official_directory,primary_ar,رأس المتن,ar,true,high,registry
ALIAS-MUN-DGLAC-48310-005,MUN-DGLAC-48310,48310,dglac_official_directory,moim_2025_ar,راس المتن,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-48310-006,MUN-DGLAC-48310,48310,dglac_official_directory,slug,ras_al_matn,en,false,high,registry
ALIAS-MUN-DGLAC-48320-001,MUN-DGLAC-48320,48320,dglac_official_directory,primary_en,Ruwayset El Ballout,en,true,high,registry
ALIAS-MUN-DGLAC-48320-002,MUN-DGLAC-48320,48320,dglac_official_directory,normalized_en,ruwayset-el-ballout,en,false,high,registry
ALIAS-MUN-DGLAC-48320-003,MUN-DGLAC-48320,48320,dglac_official_directory,primary_ar,رويسة البلوط,ar,true,high,registry
ALIAS-MUN-DGLAC-48320-004,MUN-DGLAC-48320,48320,dglac_official_directory,slug,ruwayset_el_ballout,en,false,high,registry
ALIAS-MUN-DGLAC-48330-001,MUN-DGLAC-48330,48330,dglac_official_directory,primary_en,Shabaniya,en,true,high,registry
ALIAS-MUN-DGLAC-48330-002,MUN-DGLAC-48330,48330,dglac_official_directory,primary_ar,الشبانية,ar,true,high,registry
ALIAS-MUN-DGLAC-48330-003,MUN-DGLAC-48330,48330,dglac_official_directory,slug,shabaniya,en,false,high,registry
ALIAS-MUN-DGLAC-48340-001,MUN-DGLAC-48340,48340,dglac_official_directory,primary_en,Shuwit,en,true,high,registry
ALIAS-MUN-DGLAC-48340-002,MUN-DGLAC-48340,48340,dglac_official_directory,primary_ar,شويت,ar,true,high,registry
ALIAS-MUN-DGLAC-48340-003,MUN-DGLAC-48340,48340,dglac_official_directory,slug,shuwit,en,false,high,registry
ALIAS-MUN-DGLAC-48123-001,MUN-DGLAC-48123,48123,dglac_official_directory,primary_en,Tarshish,en,true,high,registry
ALIAS-MUN-DGLAC-48123-002,MUN-DGLAC-48123,48123,dglac_official_directory,primary_ar,ترشيش,ar,true,high,registry
ALIAS-MUN-DGLAC-48123-003,MUN-DGLAC-48123,48123,dglac_official_directory,slug,tarshish,en,false,high,registry
